Id,sustain_app__EmissionFactorScope3__c,sustain_app__ServiceProvider__c,sustain_app__ProcurementDataset__c,Name,sustain_app__GhgScope3Category__c,sustain_app__Scope3EmissionsOverride__c,sustain_app__SpendingCategory1__c,sustain_app__SpendingCategory2__c,sustain_app__SpendingCategory3__c,sustain_app__SpentAmount__c,sustain_app__SpentDate__c,sustain_app__EmissionFactorScope3__r.Name,sustain_app__ServiceProvider__r.Name,sustain_app__ProcurementDataset__r.Name
a0M1g000009isk2EAA,a0F1g000002oOrCEAU,a0N1g000002A01REAS,a0L1g000001RJ4cEAG,Procurement Entry 014,PurchasedGoodsServices,,PROSERV,FINANCE,ACCOUNTING CONSULTING SERVICES,105030.45,,"Accounting, tax preparation, bookkeeping, and payroll services",Green Fields Media,US Operations Spend CY21
a0M1g000009isk3EAA,a0F1g000002oOrCEAU,a0N1g000002A01REAS,a0L1g000001RJ4cEAG,Procurement Entry 015,PurchasedGoodsServices,,PROSERV,FINANCE,ACCOUNTING CONSULTING SERVICES,9633.5,,"Accounting, tax preparation, bookkeeping, and payroll services",Green Fields Media,US Operations Spend CY21
a0M1g000009isk4EAA,a0F1g000002oOrCEAU,a0N1g000002A01REAS,a0L1g000001RJ4cEAG,Procurement Entry 016,PurchasedGoodsServices,,PROSERV,FINANCE,ACCOUNTING CONSULTING SERVICES,24000,,"Accounting, tax preparation, bookkeeping, and payroll services",Green Fields Media,US Operations Spend CY21
a0M1g000009isk5EAA,a0F1g000002oOrCEAU,a0N1g000002A01TEAS,a0L1g000001RJ4cEAG,Procurement Entry 017,PurchasedGoodsServices,,PROSERV,FINANCE,ACCOUNTING CONSULTING SERVICES,8024,,"Accounting, tax preparation, bookkeeping, and payroll services",Harmon Consulting,US Operations Spend CY21
a0M1g000009isk6EAA,a0F1g000002oOrCEAU,a0N1g000002A01TEAS,a0L1g000001RJ4cEAG,Procurement Entry 018,PurchasedGoodsServices,,PROSERV,FINANCE,ACCOUNTING CONSULTING SERVICES,44625,,"Accounting, tax preparation, bookkeeping, and payroll services",Harmon Consulting,US Operations Spend CY21
a0M1g000009isk7EAA,,a0N1g000002A01REAS,a0L1g000001RJ4cEAG,Procurement Entry 019,,,MARKETING,AGENCY,ADVERTISING PRODUCTION AND CREATIVE,32086.04,,,Green Fields Media,US Operations Spend CY21
a0M1g000009isk8EAA,,a0N1g000002A01UEAS,a0L1g000001RJ4cEAG,Procurement Entry 021,,,MARKETING,AGENCY,ADVERTISING PRODUCTION AND CREATIVE,17880.39,,,Jones Corp,US Operations Spend CY21
a0M1g000009isk9EAA,a0F1g000002oOrJEAU,a0N1g000002A01REAS,a0L1g000001RJ4cEAG,Procurement Entry 022,PurchasedGoodsServices,,MEETINGS-EVENTS,CORP MARKETING EVENTS,AGENCY,370776.83,,"Marketing research and misc professional, scientific, and technical services",Green Fields Media,US Operations Spend CY21
a0M1g000009iskBEAQ,a0F1g000002oOrJEAU,a0N1g000002A01WEAS,a0L1g000001RJ4cEAG,Procurement Entry 024,PurchasedGoodsServices,,MEETINGS-EVENTS,MARKETING EVENTS,AGENCY,14325,,"Marketing research and misc professional, scientific, and technical services",Red Studio Designs,US Operations Spend CY21
a0M1g000009iskCEAQ,a0F1g000002oOrJEAU,a0N1g000002A01SEAS,a0L1g000001RJ4cEAG,Procurement Entry 025,PurchasedGoodsServices,,MEETINGS-EVENTS,DEPT MEETINGS-EVENTS,AGENCY,3513.76,,"Marketing research and misc professional, scientific, and technical services",Gusto Sound and Audio,US Operations Spend CY21
a0M1g000009iskDEAQ,a0F1g000002oOrJEAU,a0N1g000002A01UEAS,a0L1g000001RJ4cEAG,Procurement Entry 026,PurchasedGoodsServices,,MEETINGS-EVENTS,DEPT MEETINGS-EVENTS,AGENCY,2968.9,,"Marketing research and misc professional, scientific, and technical services",Jones Corp,US Operations Spend CY21
a0M1g000009iskEEAQ,a0F1g000002oOrJEAU,a0N1g000002A01WEAS,a0L1g000001RJ4cEAG,Procurement Entry 027,PurchasedGoodsServices,,MEETINGS-EVENTS,MARKETING EVENTS,AGENCY,14864.33,,"Marketing research and misc professional, scientific, and technical services",Red Studio Designs,US Operations Spend CY21
a0M1g000009iskFEAQ,a0F1g000002oOrJEAU,a0N1g000002A01UEAS,a0L1g000001RJ4cEAG,Procurement Entry 028,PurchasedGoodsServices,,MEETINGS-EVENTS,DEPT MEETINGS-EVENTS,AGENCY,31200,,"Marketing research and misc professional, scientific, and technical services",Jones Corp,US Operations Spend CY21
a0M1g000009iskGEAQ,a0F1g000002oOrJEAU,a0N1g000002A01WEAS,a0L1g000001RJ4cEAG,Procurement Entry 029,PurchasedGoodsServices,,MEETINGS-EVENTS,CORP MARKETING EVENTS,AGENCY,4435.76,,"Marketing research and misc professional, scientific, and technical services",Red Studio Designs,US Operations Spend CY21
a0M1g000009iskHEAQ,,a0N1g000002A01REAS,a0L1g000001RJ4cEAG,Procurement Entry 020,,,MARKETING,AGENCY,ADVERTISING PRODUCTION AND CREATIVE,1035.3,,,Green Fields Media,US Operations Spend CY21
a0M1g000009iskIEAQ,a0F1g000002oOmXEAU,a0N1g000002A01PEAS,a0L1g000001RJ4cEAG,Procurement Entry 030,UpstreamLeasedAssets,,RE,LEASES,REMOTE OFFICE,3264.06,,"Commercial structures, including farm structures",Five Winds Projects LLC,US Operations Spend CY21
a0M1g000009iskJEAQ,a0F1g000002oOmXEAU,a0N1g000002A01PEAS,a0L1g000001RJ4cEAG,Procurement Entry 031,UpstreamLeasedAssets,,RE,LEASES,REMOTE OFFICE,110000,,"Commercial structures, including farm structures",Five Winds Projects LLC,US Operations Spend CY21
a0M1g000009iskKEAQ,a0F1g000002oOmNEAU,a0N1g000002A01LEAS,a0L1g000001RJ4cEAG,Procurement Entry 032,FuelEnergyRelated,,TECH,DATACENTER,RENEWABLE ENERGY,200000,,"Electric power generation, transmission, and distribution",PG&E,US Operations Spend CY21
a0M1g000009iskLEAQ,a0F1g000002oOmNEAU,a0N1g000002A01KEAS,a0L1g000001RJ4cEAG,Procurement Entry 033,FuelEnergyRelated,,TECH,DATACENTER,RENEWABLE ENERGY,68609.33,,"Electric power generation, transmission, and distribution",Constellation Energy,US Operations Spend CY21
a0M1g000009iskMEAQ,a0F1g000002oOmNEAU,a0N1g000002A01KEAS,a0L1g000001RJ4cEAG,Procurement Entry 034,FuelEnergyRelated,,TECH,DATACENTER,RENEWABLE ENERGY,52947.96,,"Electric power generation, transmission, and distribution",Constellation Energy,US Operations Spend CY21
a0M1g000009iskNEAQ,a0F1g000002oOmXEAU,a0N1g000002A01PEAS,a0L1g000001RJ4cEAG,Procurement Entry 035,UpstreamLeasedAssets,,RE,LEASES,RENT RELATED,94351.68,,"Commercial structures, including farm structures",Five Winds Projects LLC,US Operations Spend CY21
a0M1g000009iskOEAQ,,a0N1g000002A01WEAS,a0L1g000001RJ4cEAG,Procurement Entry 036,,,MARKETING,PRINT,REPRINTS,142617.78,,,Red Studio Designs,US Operations Spend CY21
a0M1g000009iskPEAQ,,a0N1g000002A01UEAS,a0L1g000001RJ4cEAG,Procurement Entry 037,,,MARKETING,PRINT,REPRINTS,905.87,,,Jones Corp,US Operations Spend CY21
a0M1g000009iskQEAQ,,a0N1g000002A01VEAS,a0L1g000001RJ4cEAG,Procurement Entry 038,,,MARKETING,PRINT,REPRINTS,107637.74,,,Office Print & Ship Services,US Operations Spend CY21
a0M1g000009iskREAQ,,a0N1g000002A01VEAS,a0L1g000001RJ4cEAG,Procurement Entry 039,,,MARKETING,PRINT,REPRINTS,35000,,,Office Print & Ship Services,US Operations Spend CY21
a0M1g000009iskSEAQ,,a0N1g000002A01VEAS,a0L1g000001RJ4cEAG,Procurement Entry 040,,,MARKETING,PRINT,REPRINTS,12995.87,,,Office Print & Ship Services,US Operations Spend CY21
a0M1g000009iskTEAQ,,a0N1g000002A01ZEAS,a0L1g000001RJ4cEAG,Procurement Entry 041,,,TECH - SOFTWARE,FINANCE-LEGAL-HR-FACILITIES-BIZTECH,SAAS OR SUBSCRIPTION SOFTWARE LICENSE,60000,,,Tech Labs,US Operations Spend CY21
a0M1g000009iskUEAQ,,a0N1g000002A01PEAS,a0L1g000001RJ4cEAG,Procurement Entry 042,,,TECH - SOFTWARE,FINANCE-LEGAL-HR-FACILITIES-BIZTECH,SAAS OR SUBSCRIPTION SOFTWARE LICENSE,28497.33,,,Five Winds Projects LLC,US Operations Spend CY21
a0M1g000009iskVEAQ,,a0N1g000002A01ZEAS,a0L1g000001RJ4cEAG,Procurement Entry 043,,,TECH - SOFTWARE,INFRA-SERVER STORAGE VIRTUALIZATION OS,SAAS OR SUBSCRIPTION SOFTWARE LICENSE,11562.3,,,Tech Labs,US Operations Spend CY21
a0M1g000009iskAEAQ,a0F1g000002oOrJEAU,a0N1g000002A01WEAS,a0L1g000001RJ4cEAG,Procurement Entry 023,PurchasedGoodsServices,,MEETINGS-EVENTS,CORP MARKETING EVENTS,AGENCY,298592.51,,"Marketing research and misc professional, scientific, and technical services",Red Studio Designs,US Operations Spend CY21
a0M1g000009iskWEAQ,a0F1g000002oOnrEAE,a0N1g000002A01ZEAS,a0L1g000001RJ4cEAG,Procurement Entry 044,PurchasedGoodsServices,,TECH,ENTERPRISEHW,SERVERS - PURCHASED,32063.29,,Electronic computer manufacturing,Tech Labs,US Operations Spend CY21
a0M1g000009iskXEAQ,a0F1g000002oOnrEAE,a0N1g000002A01ZEAS,a0L1g000001RJ4cEAG,Procurement Entry 045,PurchasedGoodsServices,,TECH,ENTERPRISEHW,SERVERS - PURCHASED,3852.35,,Electronic computer manufacturing,Tech Labs,US Operations Spend CY21
a0M1g000009iskYEAQ,a0F1g000002oOnrEAE,a0N1g000002A01XEAS,a0L1g000001RJ4cEAG,Procurement Entry 046,PurchasedGoodsServices,,TECH,ENTERPRISEHW,SERVERS - PURCHASED,14000,,Electronic computer manufacturing,Roseburg Products Co,US Operations Spend CY21
a0M1g000009iskZEAQ,a0F1g000002oOnrEAE,a0N1g000002A01XEAS,a0L1g000001RJ4cEAG,Procurement Entry 047,PurchasedGoodsServices,,TECH,ENTERPRISEHW,SERVERS - PURCHASED,213230.32,,Electronic computer manufacturing,Roseburg Products Co,US Operations Spend CY21
a0M1g000009iskaEAA,a0F1g000002oOnrEAE,a0N1g000002A01ZEAS,a0L1g000001RJ4cEAG,Procurement Entry 048,PurchasedGoodsServices,,TECH,ENTERPRISEHW,SERVERS - PURCHASED,81400,,Electronic computer manufacturing,Tech Labs,US Operations Spend CY21
