Id,sustain_app__AveragingWindowEndDate__c,sustain_app__AveragingWindowStartDate__c,sustain_app__BuildingAssetType__c,sustain_app__BusinessRegion__c,sustain_app__Country__c,sustain_app__IncludeSystemGenerated__c,sustain_app__State__c,sustain_app__BuildingSizeCategory__c,sustain_app__CensusDivision__c,Name,RecordTypeId,sustain_app__MinimumBuildingSizeM2__c,sustain_app__MinimumBuildingSizeSqft__c,sustain_app__BuildingSizeCategory__r.Name,sustain_app__CensusDivision__r.Name,RecordType.$$DeveloperName$NamespacePrefix$SobjectType
a031g00000391pZAAQ,2020-12-31,2018-01-01,Office,,US,false,CA;CO;OR;WA,a041g000009WEABAA4,,AMER Offices - West >500k sqft,0121g0000026jULAAY,9290.304,100000,Extra Large,,CommercialBuilding;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g00000391pUAAQ,2020-12-31,2019-01-01,Office;Real Estate,AMER,,false,,a041g000009WEAAAA4,,AMER Offices - Large,0121g0000026jULAAY,2787.0912,30000,Large,,CommercialBuilding;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMJAAY,,,,,,false,,,a051g000002DkZvAAK,"West - Mountain - 10,001 to 25,000 sqft - 2012",0121g0000026jUKAAY,929.12330304,10001,,Mountain,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMKAAY,,,,,,false,,,a051g000002DkZvAAK,"West - Mountain - 25,001 to 50,000 sqft - 2012",0121g0000026jUKAAY,2322.66890304,25001,,Mountain,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMLAAY,,,,,,false,,,a051g000002DkZvAAK,"West - Mountain - 50,001 to 100,000 sqft - 2012",0121g0000026jUKAAY,4645.24490304,50001,,Mountain,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMMAAY,,,,,,false,,,a051g000002DkZvAAK,"West - Mountain - 100,001 to 200,000 sqft - 2012",0121g0000026jUKAAY,9290.39690304,100001,,Mountain,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMNAAY,,,,,,false,,,a051g000002DkZvAAK,"West - Mountain - 200,001 to 500,000 sqft - 2012",0121g0000026jUKAAY,18580.70090304,200001,,Mountain,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMOAAY,,,,,,false,,,a051g000002DkZvAAK,"West - Mountain - Over 500,000 sqft - 2012",0121g0000026jUKAAY,46451.52,500000,,Mountain,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMPAAY,,,,,,false,,,a051g000002DkZwAAK,"Midwest - West North Central - 1,001 to 5,000 sqft - 2012",0121g0000026jUKAAY,92.99594304,1001,,West North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMQAAY,,,,,,false,,,a051g000002DkZwAAK,"Midwest - West North Central - 5,001 to 10,000 sqft - 2012",0121g0000026jUKAAY,464.60810304,5001,,West North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMRAAY,,,,,,false,,,a051g000002DkZwAAK,"Midwest - West North Central - 10,001 to 25,000 sqft - 2012",0121g0000026jUKAAY,929.12330304,10001,,West North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMSAAY,,,,,,false,,,a051g000002DkZwAAK,"Midwest - West North Central - 25,001 to 50,000 sqft - 2012",0121g0000026jUKAAY,2322.66890304,25001,,West North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMTAAY,,,,,,false,,,a051g000002DkZwAAK,"Midwest - West North Central - 50,001 to 100,000 sqft - 2012",0121g0000026jUKAAY,4645.24490304,50001,,West North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMUAAY,,,,,,false,,,a051g000002DkZwAAK,"Midwest - West North Central - 100,001 to 200,000 sqft - 2012",0121g0000026jUKAAY,9290.39690304,100001,,West North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMVAAY,,,,,,false,,,a051g000002DkZwAAK,"Midwest - West North Central - 200,001 to 500,000 sqft - 2012",0121g0000026jUKAAY,18580.70090304,200001,,West North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMWAAY,,,,,,false,,,a051g000002DkZwAAK,"Midwest - West North Central - Over 500,000 sqft - 2012",0121g0000026jUKAAY,46451.52,500000,,West North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMXAAY,,,,,,false,,,a051g000002DkZxAAK,"Midwest - East North Central - 1,001 to 5,000 sqft - 2012",0121g0000026jUKAAY,92.99594304,1001,,East North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMYAAY,,,,,,false,,,a051g000002DkZxAAK,"Midwest - East North Central - 5,001 to 10,000 sqft - 2012",0121g0000026jUKAAY,464.60810304,5001,,East North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMZAAY,,,,,,false,,,a051g000002DkZxAAK,"Midwest - East North Central - 10,001 to 25,000 sqft - 2012",0121g0000026jUKAAY,929.12330304,10001,,East North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMaAAI,,,,,,false,,,a051g000002DkZxAAK,"Midwest - East North Central - 25,001 to 50,000 sqft - 2012",0121g0000026jUKAAY,2322.66890304,25001,,East North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMbAAI,,,,,,false,,,a051g000002DkZxAAK,"Midwest - East North Central - 50,001 to 100,000 sqft - 2012",0121g0000026jUKAAY,4645.24490304,50001,,East North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMcAAI,,,,,,false,,,a051g000002DkZxAAK,"Midwest - East North Central - 100,001 to 200,000 sqft - 2012",0121g0000026jUKAAY,9290.39690304,100001,,East North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMdAAI,,,,,,false,,,a051g000002DkZxAAK,"Midwest - East North Central - 200,001 to 500,000 sqft - 2012",0121g0000026jUKAAY,18580.70090304,200001,,East North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMeAAI,,,,,,false,,,a051g000002DkZxAAK,"Midwest - East North Central - Over 500,000 sqft - 2012",0121g0000026jUKAAY,46451.52,500000,,East North Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMfAAI,,,,,,false,,,a051g000002DkZyAAK,"Northeast - Middle Atlantic - 1,001 to 5,000 sqft - 2012",0121g0000026jUKAAY,92.99594304,1001,,Middle Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMgAAI,,,,,,false,,,a051g000002DkZyAAK,"Northeast - Middle Atlantic - 5,001 to 10,000 sqft - 2012",0121g0000026jUKAAY,464.60810304,5001,,Middle Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMhAAI,,,,,,false,,,a051g000002DkZyAAK,"Northeast - Middle Atlantic - 10,001 to 25,000 sqft - 2012",0121g0000026jUKAAY,929.12330304,10001,,Middle Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMiAAI,,,,,,false,,,a051g000002DkZyAAK,"Northeast - Middle Atlantic - 25,001 to 50,000 sqft - 2012",0121g0000026jUKAAY,2322.66890304,25001,,Middle Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMjAAI,,,,,,false,,,a051g000002DkZyAAK,"Northeast - Middle Atlantic - 50,001 to 100,000 sqft - 2012",0121g0000026jUKAAY,4645.24490304,50001,,Middle Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMkAAI,,,,,,false,,,a051g000002DkZyAAK,"Northeast - Middle Atlantic - 100,001 to 200,000 sqft - 2012",0121g0000026jUKAAY,9290.39690304,100001,,Middle Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMlAAI,,,,,,false,,,a051g000002DkZyAAK,"Northeast - Middle Atlantic - 200,001 to 500,000 sqft - 2012",0121g0000026jUKAAY,18580.70090304,200001,,Middle Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMmAAI,,,,,,false,,,a051g000002DkZyAAK,"Northeast - Middle Atlantic - Over 500,000 sqft - 2012",0121g0000026jUKAAY,46451.52,500000,,Middle Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMnAAI,,,,,,false,,,a051g000002DkZzAAK,"Northeast - New England - 1,001 to 5,000 sqft - 2012",0121g0000026jUKAAY,92.99594304,1001,,New England,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMoAAI,,,,,,false,,,a051g000002DkZzAAK,"Northeast - New England - 5,001 to 10,000 sqft - 2012",0121g0000026jUKAAY,464.60810304,5001,,New England,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMpAAI,,,,,,false,,,a051g000002DkZzAAK,"Northeast - New England - 10,001 to 25,000 sqft - 2012",0121g0000026jUKAAY,929.12330304,10001,,New England,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMqAAI,,,,,,false,,,a051g000002DkZzAAK,"Northeast - New England - 25,001 to 50,000 sqft - 2012",0121g0000026jUKAAY,2322.66890304,25001,,New England,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMrAAI,,,,,,false,,,a051g000002DkZzAAK,"Northeast - New England - 50,001 to 100,000 sqft - 2012",0121g0000026jUKAAY,4645.24490304,50001,,New England,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMsAAI,,,,,,false,,,a051g000002DkZzAAK,"Northeast - New England - 100,001 to 200,000 sqft - 2012",0121g0000026jUKAAY,9290.39690304,100001,,New England,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMtAAI,,,,,,false,,,a051g000002DkZzAAK,"Northeast - New England - 200,001 to 500,000 sqft - 2012",0121g0000026jUKAAY,18580.70090304,200001,,New England,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMuAAI,,,,,,false,,,a051g000002DkZzAAK,"Northeast - New England - Over 500,000 sqft - 2012",0121g0000026jUKAAY,46451.52,500000,,New England,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMvAAI,,,,,,false,,,a051g000002Dka0AAC,"South - West South Central - 1,001 to 5,000 sqft - 2012",0121g0000026jUKAAY,92.99594304,1001,,West South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMwAAI,,,,,,false,,,a051g000002Dka0AAC,"South - West South Central - 5,001 to 10,000 sqft - 2012",0121g0000026jUKAAY,464.60810304,5001,,West South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMxAAI,,,,,,false,,,a051g000002Dka0AAC,"South - West South Central - 10,001 to 25,000 sqft - 2012",0121g0000026jUKAAY,929.12330304,10001,,West South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMyAAI,,,,,,false,,,a051g000002Dka0AAC,"South - West South Central - 25,001 to 50,000 sqft - 2012",0121g0000026jUKAAY,2322.66890304,25001,,West South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vMzAAI,,,,,,false,,,a051g000002Dka0AAC,"South - West South Central - 50,001 to 100,000 sqft - 2012",0121g0000026jUKAAY,4645.24490304,50001,,West South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN0AAI,,,,,,false,,,a051g000002Dka0AAC,"South - West South Central - 100,001 to 200,000 sqft - 2012",0121g0000026jUKAAY,9290.39690304,100001,,West South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN1AAI,,,,,,false,,,a051g000002Dka0AAC,"South - West South Central - 200,001 to 500,000 sqft - 2012",0121g0000026jUKAAY,18580.70090304,200001,,West South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN2AAI,,,,,,false,,,a051g000002Dka0AAC,"South - West South Central - Over 500,000 sqft - 2012",0121g0000026jUKAAY,46451.52,500000,,West South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN3AAI,,,,,,false,,,a051g000002Dka1AAC,"South - East South Central - 1,001 to 5,000 sqft - 2012",0121g0000026jUKAAY,92.99594304,1001,,East South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN4AAI,,,,,,false,,,a051g000002Dka1AAC,"South - East South Central - 5,001 to 10,000 sqft - 2012",0121g0000026jUKAAY,464.60810304,5001,,East South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN5AAI,,,,,,false,,,a051g000002Dka1AAC,"South - East South Central - 10,001 to 25,000 sqft - 2012",0121g0000026jUKAAY,929.12330304,10001,,East South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN6AAI,,,,,,false,,,a051g000002Dka1AAC,"South - East South Central - 25,001 to 50,000 sqft - 2012",0121g0000026jUKAAY,2322.66890304,25001,,East South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN7AAI,,,,,,false,,,a051g000002Dka1AAC,"South - East South Central - 50,001 to 100,000 sqft - 2012",0121g0000026jUKAAY,4645.24490304,50001,,East South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN8AAI,,,,,,false,,,a051g000002Dka1AAC,"South - East South Central - 100,001 to 200,000 sqft - 2012",0121g0000026jUKAAY,9290.39690304,100001,,East South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vN9AAI,,,,,,false,,,a051g000002Dka1AAC,"South - East South Central - 200,001 to 500,000 sqft - 2012",0121g0000026jUKAAY,18580.70090304,200001,,East South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vNAAAY,,,,,,false,,,a051g000002Dka1AAC,"South - East South Central - Over 500,000 sqft - 2012",0121g0000026jUKAAY,46451.52,500000,,East South Central,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vNBAAY,,,,,,false,,,a051g000002Dka2AAC,"South - South Atlantic - 1,001 to 5,000 sqft - 2012",0121g0000026jUKAAY,92.99594304,1001,,South Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vNCAAY,,,,,,false,,,a051g000002Dka2AAC,"South - South Atlantic - 5,001 to 10,000 sqft - 2012",0121g0000026jUKAAY,464.60810304,5001,,South Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vNDAAY,,,,,,false,,,a051g000002Dka2AAC,"South - South Atlantic - 10,001 to 25,000 sqft - 2012",0121g0000026jUKAAY,929.12330304,10001,,South Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vNEAAY,,,,,,false,,,a051g000002Dka2AAC,"South - South Atlantic - 25,001 to 50,000 sqft - 2012",0121g0000026jUKAAY,2322.66890304,25001,,South Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vNFAAY,,,,,,false,,,a051g000002Dka2AAC,"South - South Atlantic - 50,001 to 100,000 sqft - 2012",0121g0000026jUKAAY,4645.24490304,50001,,South Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vNGAAY,,,,,,false,,,a051g000002Dka2AAC,"South - South Atlantic - 100,001 to 200,000 sqft - 2012",0121g0000026jUKAAY,9290.39690304,100001,,South Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vNHAAY,,,,,,false,,,a051g000002Dka2AAC,"South - South Atlantic - 200,001 to 500,000 sqft - 2012",0121g0000026jUKAAY,18580.70090304,200001,,South Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
a031g0000038vNIAAY,,,,,,false,,,a051g000002Dka2AAC,"South - South Atlantic - Over 500,000 sqft - 2012",0121g0000026jUKAAY,46451.52,500000,,South Atlantic,CBECS;sustain_app;sustain_app__BuildingEnergyIntensity__c
